-9.832869700000000535e+01,1.278190599999999932e+01,-4.018529900000000055e+01
-5.423420000000000130e+01,-2.952690499999999929e+01,4.573590099999999836e+01
-4.709809899999999772e+01,-3.163520600000000016e+01,5.295460099999999670e+01
-3.222720000000000340e+01,-4.062481300000000317e+01,5.779629899999999765e+01
-2.691010100000000094e+01,-4.844311100000000181e+01,5.755069000000000301e+01
-2.154080000000000084e+01,-5.933201199999999886e+01,5.824078800000000200e+01
-3.830550000000000210e+01,-3.215931299999999737e+01,5.917639900000000353e+01
-1.596519999999999939e+01,-6.948889900000000353e+01,6.132478700000000060e+01
-7.363369999999999749e+00,-7.852290299999999945e+01,6.109238799999999969e+01
2.691689999999999916e+00,-8.392610200000000020e+01,5.518648900000000168e+01
1.148920000000000030e+01,-8.477269699999999375e+01,4.727758800000000150e+01
2.221680100000000024e+01,-8.232520300000000191e+01,3.848318900000000298e+01
3.178019899999999964e+01,-7.559989899999999352e+01,3.364209000000000316e+01
4.032319999999999993e+01,-6.760990099999999359e+01,2.934549000000000163e+01
4.046160100000000170e+01,-6.857009899999999902e+01,1.804828799999999944e+01
4.394680000000000319e+01,-6.518769799999999748e+01,8.155920999999999310e+00
4.387049900000000235e+01,-6.595239999999999725e+01,-2.491538999999999948e+00
4.766970100000000343e+01,-6.133039899999999989e+01,-1.114980899999999941e+01
4.509790000000000276e+01,-6.781680299999999306e+01,-2.023611100000000107e+01
4.549549900000000235e+01,-7.508640300000000423e+01,-2.911581199999999825e+01
4.807109799999999922e+01,-8.206069899999999961e+01,-3.797001300000000157e+01
5.096300099999999844e+01,-8.881710099999999386e+01,-4.670381199999999922e+01
5.294179900000000316e+01,-9.525119800000000225e+01,-5.524790999999999741e+01
5.057389799999999980e+01,-1.053170010000000048e+02,-5.723471099999999723e+01
5.557099900000000048e+01,-1.098420030000000054e+02,-6.513552099999999712e+01
5.638430000000000319e+01,-1.231740039999999965e+02,-6.594061999999999557e+01
6.877989999999999782e+01,-1.455359950000000140e+02,-6.397092399999999657e+01
6.796240199999999732e+01,-1.559949949999999887e+02,-5.584052299999999747e+01
6.568820200000000398e+01,-1.673159939999999892e+02,-5.231152300000000110e+01
6.241579800000000233e+01,-1.777259980000000041e+02,-4.965982400000000041e+01
5.134369999999999834e+01,-1.792330019999999990e+02,-4.666442099999999726e+01
4.521289800000000270e+01,-1.877369999999999948e+02,-4.308742099999999908e+01
6.523750300000000379e+01,-1.269769969999999972e+02,-7.186922500000000014e+01
6.977979999999999450e+01,-1.361939999999999884e+02,-7.052732100000000059e+01
3.877719900000000308e+01,-1.979080050000000028e+02,-3.917632299999999645e+01
-7.561609599999999887e+01,2.476876999999999995e+00,2.255649899999999874e+01
-7.933859999999999957e+01,8.561196999999999946e+00,1.418790000000000084e+01
-7.085790299999999320e+01,-4.589463000000000292e+00,3.036249899999999968e+01
-6.576540400000000375e+01,-1.197650499999999951e+01,3.806259899999999874e+01
-8.281700100000000475e+01,2.804000100000000018e+01,-8.173047000000000395e+00
-8.194809700000000419e+01,2.402160100000000043e+01,2.402143000000000139e+00
-8.015280199999999411e+01,1.963319999999999865e+01,1.294590299999999949e+01
-9.418309800000000109e+01,2.403250500000000045e+01,-3.845989999999999753e+01
-8.556549800000000516e+01,2.475750499999999832e+01,-3.909500100000000344e+01
-7.981960300000000075e+01,2.143160599999999860e+01,-3.482699999999999818e+01
-8.360980200000000195e+01,2.892450499999999991e+01,-2.527349500000000049e+01
-8.337319899999999961e+01,3.591299800000000175e+01,-1.652439499999999839e+01
-6.017079900000000237e+01,-2.073830600000000146e+01,4.271839899999999801e+01
-5.210029999999999717e+01,-2.122250599999999920e+01,5.256150099999999981e+01
-4.398879999999999768e+01,-2.145690499999999901e+01,5.980870099999999923e+01
-2.910899900000000073e+01,-3.146391099999999952e+01,6.591100299999999379e+01
-2.208180000000000121e+01,-3.733460999999999785e+01,6.024599800000000016e+01
-1.888879999999999981e+01,-4.850760999999999967e+01,6.402449799999999414e+01
-1.167800000000000082e+01,-5.759841200000000327e+01,6.247518900000000031e+01
-3.467150099999999924e+01,-2.078240600000000171e+01,6.544490100000000155e+01
-5.164310000000000400e+00,-6.828500400000000070e+01,6.510970299999999611e+01
3.969409999999999883e+00,-7.652919799999999384e+01,6.321928799999999882e+01
1.355959999999999965e+01,-8.008000199999999325e+01,5.729118700000000075e+01
2.100849900000000048e+01,-8.127510100000000648e+01,4.890288900000000183e+01
2.941039999999999921e+01,-7.510990099999999359e+01,4.530748700000000184e+01
3.611579900000000265e+01,-6.818540199999999629e+01,4.005138800000000288e+01
4.302529899999999685e+01,-5.848930000000000007e+01,3.749288899999999813e+01
4.771709800000000001e+01,-5.864320000000000022e+01,2.808549500000000165e+01
4.813909900000000164e+01,-6.113880199999999832e+01,1.809339299999999895e+01
5.329859900000000295e+01,-5.472760000000000247e+01,1.076819099999999985e+01
5.016929999999999978e+01,-5.769710200000000100e+01,2.584629999999999983e-01
5.437070099999999684e+01,-5.186240000000000094e+01,-9.274186000000000263e+00
5.175500100000000003e+01,-5.674919899999999728e+01,-2.020530499999999918e+01
5.061489900000000119e+01,-6.369319899999999990e+01,-2.941450499999999835e+01
5.221989800000000059e+01,-7.118789700000000664e+01,-3.838181300000000107e+01
5.455499999999999972e+01,-7.812139899999999670e+01,-4.822951100000000224e+01
5.596589999999999776e+01,-8.537979900000000555e+01,-5.766991000000000156e+01
5.526430100000000323e+01,-9.707640100000000416e+01,-6.591682400000000541e+01
6.047860000000000014e+01,-1.004619979999999941e+02,-7.517372100000000046e+01
6.187139899999999670e+01,-1.150879970000000014e+02,-7.291442100000000437e+01
8.126110099999999647e+01,-1.428959959999999967e+02,-6.483362599999999532e+01
7.877559700000000475e+01,-1.530299990000000037e+02,-5.904712299999999914e+01
7.714929999999999666e+01,-1.650339969999999994e+02,-5.528102100000000263e+01
7.485949700000000462e+01,-1.772709959999999967e+02,-5.321612199999999859e+01
6.779479999999999507e+01,-1.883079989999999952e+02,-4.955692299999999761e+01
5.673109800000000291e+01,-1.887680049999999881e+02,-4.562452300000000349e+01
4.808290099999999967e+01,-1.984270019999999874e+02,-4.355242199999999997e+01
7.051570100000000707e+01,-1.175230030000000028e+02,-7.947162600000000054e+01
7.760630000000000450e+01,-1.287729950000000088e+02,-7.824301900000000387e+01
8.042759700000000578e+01,-1.351119999999999948e+02,-7.158222200000000157e+01
-7.699559800000000109e+01,1.526720000000000077e+01,2.405499999999999972e+01
-7.285829900000000237e+01,8.076416999999999291e+00,3.239329899999999895e+01
-6.809829700000000230e+01,9.499710000000000099e-01,4.002320100000000025e+01
-6.244400000000000261e+01,-4.576196000000000375e+00,4.647230100000000164e+01
-5.750260200000000310e+01,-1.245990600000000015e+01,4.966360099999999989e+01
-8.438009599999999466e+01,3.944189800000000190e+01,-8.631783999999999679e+00
-8.219180299999999306e+01,3.578239800000000059e+01,1.350195999999999952e+00
-8.086660000000000537e+01,3.173509999999999920e+01,1.167880199999999924e+01
-7.870559699999999737e+01,2.630689999999999884e+01,2.155200599999999866e+01
-9.061360200000000020e+01,3.314559899999999715e+01,-3.716429899999999975e+01
-8.215450300000000539e+01,3.522209900000000005e+01,-3.481060000000000088e+01
-8.633769999999999811e+01,3.920690199999999948e+01,-2.800799400000000006e+01
-8.983619699999999852e+01,4.669900100000000265e+01,-2.085349499999999878e+01
-4.987689999999999912e+01,-1.159980900000000048e+01,5.867069999999999652e+01
-4.086769900000000177e+01,-1.102680900000000008e+01,6.581130199999999775e+01
-2.475569899999999990e+01,-2.009971200000000024e+01,6.981390399999999374e+01
-2.078590000000000160e+01,-3.272481200000000001e+01,7.158529699999999707e+01
-1.373949999999999960e+01,-3.913981199999999916e+01,6.775759899999999902e+01
-8.578099999999999170e+00,-4.919111300000000142e+01,7.050219699999999534e+01
-9.604190000000000227e-01,-5.645841200000000271e+01,6.377858700000000169e+01
-3.027959999999999852e+01,-1.064570900000000009e+01,7.040589900000000512e+01
5.803840000000000110e+00,-6.560749800000000675e+01,6.471589699999999823e+01
1.467670000000000030e+01,-6.976550299999999538e+01,6.219178800000000251e+01
2.337089900000000142e+01,-7.294679999999999609e+01,5.523268900000000059e+01
2.970949900000000099e+01,-6.492079900000000237e+01,5.026458699999999880e+01
3.667979799999999813e+01,-5.713651300000000077e+01,4.650198699999999974e+01
4.477180100000000351e+01,-4.885000999999999749e+01,4.446968799999999788e+01
5.079280099999999720e+01,-4.905789899999999903e+01,3.370658900000000102e+01
5.432540099999999939e+01,-5.170280100000000090e+01,2.151449399999999912e+01
5.980780000000000030e+01,-4.416320000000000334e+01,1.426479400000000020e+01
5.702989999999999782e+01,-4.860490000000000066e+01,2.241293999999999897e+00
6.086159899999999823e+01,-4.244430200000000042e+01,-7.343505999999999645e+00
5.839419900000000041e+01,-4.673669799999999697e+01,-1.927120599999999939e+01
5.609540199999999999e+01,-5.184420000000000073e+01,-2.944440700000000177e+01
5.550690099999999916e+01,-5.926559799999999711e+01,-3.878671299999999889e+01
5.642290100000000308e+01,-6.680280299999999727e+01,-4.798721299999999701e+01
5.651489999999999725e+01,-7.276560200000000123e+01,-5.923511100000000340e+01
5.636460100000000040e+01,-8.138739800000000457e+01,-6.793750000000000000e+01
5.570080200000000303e+01,-8.809259799999999530e+01,-7.180382500000000334e+01
6.134120200000000267e+01,-9.158879899999999452e+01,-8.377782399999999541e+01
6.857389799999999980e+01,-9.785559800000000052e+01,-8.532892599999999561e+01
6.632260100000000591e+01,-1.074100040000000007e+02,-7.980551900000000387e+01
8.779699700000000462e+01,-1.371869959999999935e+02,-7.158332099999999798e+01
8.802739699999999345e+01,-1.494400019999999927e+02,-6.492072299999999530e+01
8.739189899999999511e+01,-1.610809940000000040e+02,-5.992462199999999939e+01
8.714689599999999814e+01,-1.729389950000000056e+02,-5.597322499999999934e+01
8.743589799999999457e+01,-1.845350039999999865e+02,-5.435412199999999672e+01
7.817769599999999741e+01,-1.897539979999999957e+02,-5.241422299999999979e+01
7.388390400000000113e+01,-2.006730039999999917e+02,-4.832792299999999841e+01
6.219739899999999722e+01,-1.986479950000000088e+02,-4.449312199999999962e+01
7.679419699999999693e+01,-1.109950029999999970e+02,-8.668492100000000278e+01
8.295799999999999841e+01,-1.199550019999999932e+02,-8.458492300000000341e+01
8.754360200000000702e+01,-1.263180009999999953e+02,-7.676522099999999682e+01
-7.374849700000000041e+01,2.014939499999999839e+01,3.469720099999999974e+01
-6.900520299999999452e+01,1.230769399999999969e+01,4.302119799999999827e+01
-6.288769899999999780e+01,5.664482999999999713e+00,5.119990200000000158e+01
-5.579890100000000075e+01,-2.086516000000000037e+00,5.592779900000000026e+01
-8.289230299999999829e+01,4.673179999999999978e+01,1.270345999999999975e+00
-8.593270099999999445e+01,4.994959999999999667e+01,-1.008799400000000013e+01
-8.071559899999999743e+01,4.325139999999999674e+01,1.209640599999999999e+01
-7.881729900000000555e+01,3.856489899999999693e+01,2.166610500000000172e+01
-7.623020200000000557e+01,3.016409499999999966e+01,2.994510700000000014e+01
-8.691470300000000293e+01,4.699069999999999681e+01,-3.121969400000000050e+01
-8.742649799999999516e+01,5.684380000000000166e+01,-2.209209399999999945e+01
-4.712409999999999854e+01,-9.271850000000000369e-01,6.329499799999999965e+01
-3.667559800000000081e+01,-1.078038999999999970e+00,6.970200300000000482e+01
-1.789999999999999858e+01,-1.105350900000000003e+01,7.368289900000000614e+01
-1.645029999999999859e+01,-2.419881099999999918e+01,7.598979900000000498e+01
-1.084430000000000049e+01,-3.403631200000000234e+01,7.860739900000000091e+01
-3.214649999999999785e+00,-4.075171300000000230e+01,7.236109899999999584e+01
5.146930000000000227e+00,-4.884331099999999992e+01,7.115920300000000509e+01
1.132949999999999946e+01,-5.543321199999999749e+01,6.308778800000000331e+01
-2.485729999999999862e+01,-9.447410000000000529e-01,7.441809800000000052e+01
2.095749999999999957e+01,-6.130401200000000017e+01,5.833728800000000092e+01
2.865950000000000131e+01,-5.393781299999999845e+01,5.407999000000000223e+01
3.754149999999999920e+01,-4.678141000000000105e+01,5.281889000000000323e+01
4.565579999999999927e+01,-3.924821099999999774e+01,5.013620000000000232e+01
5.178200100000000106e+01,-3.979600099999999685e+01,4.051820000000000022e+01
5.691540100000000280e+01,-4.245799999999999841e+01,2.694419500000000056e+01
6.205279900000000026e+01,-3.445449800000000096e+01,2.152939399999999992e+01
6.497080200000000616e+01,-3.257699999999999818e+01,1.100539700000000032e+01
6.257870100000000235e+01,-3.951890199999999709e+01,3.870153999999999872e+00
6.602970100000000286e+01,-3.192320099999999883e+01,-3.223993999999999804e+00
6.375260200000000310e+01,-3.750930000000000319e+01,-1.688460500000000053e+01
6.190990099999999785e+01,-4.017439999999999856e+01,-2.923610499999999845e+01
5.901530100000000090e+01,-4.737390099999999649e+01,-3.926401100000000355e+01
5.793360100000000301e+01,-5.470018799999999715e+01,-4.909071000000000140e+01
5.683900100000000322e+01,-6.147728699999999691e+01,-5.768891099999999739e+01
5.488909900000000164e+01,-6.270058800000000332e+01,-6.810489699999999402e+01
5.518759899999999874e+01,-7.304689799999999877e+01,-7.183190199999999948e+01
5.601209999999999667e+01,-7.933299999999999841e+01,-8.080699900000000468e+01
6.146469900000000308e+01,-8.412297800000000336e+01,-9.262909700000000157e+01
7.162349700000000041e+01,-9.064737700000000586e+01,-9.298142199999999491e+01
7.790660099999999488e+01,-1.001429750000000070e+02,-9.259252200000000244e+01
8.622769900000000121e+01,-1.995449979999999925e+02,-5.249522400000000033e+01
8.671479800000000182e+01,-1.097589799999999940e+02,-9.114522599999999386e+01
9.081459800000000371e+01,-1.172570039999999949e+02,-8.575562299999999993e+01
-7.273329900000000237e+01,3.303850200000000115e+01,3.902130100000000112e+01
-6.874040200000000311e+01,2.389749300000000076e+01,4.528160100000000199e+01
-6.298030099999999720e+01,1.634249499999999955e+01,5.287270000000000181e+01
-5.467789799999999900e+01,9.281850999999999630e+00,6.043130099999999771e+01
-8.421089899999999773e+01,5.757070199999999716e+01,-8.504519999999999857e-01
-8.115899699999999939e+01,5.432580200000000303e+01,1.132930600000000076e+01
-8.917230200000000195e+01,5.951449999999999818e+01,-1.249399200000000043e+01
-7.846019699999999375e+01,5.133309899999999715e+01,2.293530700000000166e+01
-7.575890400000000113e+01,4.257059900000000141e+01,3.163960600000000056e+01
-4.292210000000000036e+01,8.699351000000000056e+00,6.655400099999999952e+01
-3.097610099999999989e+01,8.865802000000000405e+00,7.132710299999999393e+01
-1.674049899999999980e+01,-5.323590000000000266e-01,8.035340100000000518e+01
-1.743980000000000175e+01,-1.287161200000000072e+01,8.757089999999999463e+01
-1.084029999999999916e+01,-1.649441099999999949e+01,7.904579900000000237e+01
-6.506509999999999572e+00,-2.546601100000000173e+01,8.281320200000000398e+01
2.835449999999999804e+00,-3.550991100000000245e+01,8.040339699999999823e+01
7.656109999999999971e+00,-4.098461199999999849e+01,7.087290199999999629e+01
1.178240000000000087e+01,-3.992761200000000343e+01,6.926470199999999977e+01
1.997739999999999938e+01,-4.933791000000000082e+01,6.186748899999999907e+01
-2.033050000000000068e+01,8.977888000000000090e+00,7.746880299999999409e+01
2.971760000000000090e+01,-4.204021099999999933e+01,5.858489999999999753e+01
3.733890199999999737e+01,-3.618390999999999735e+01,5.850239899999999693e+01
4.550360100000000330e+01,-2.968830499999999972e+01,5.499810000000000088e+01
5.253609800000000263e+01,-2.938310600000000150e+01,4.659799999999999898e+01
5.758570100000000025e+01,-3.358980199999999883e+01,3.393539799999999929e+01
6.297679899999999975e+01,-2.531470500000000001e+01,2.802989399999999875e+01
6.649030299999999727e+01,-2.334919899999999870e+01,1.741169400000000067e+01
6.822709700000000055e+01,-2.330330100000000115e+01,5.362077000000000204e+00
6.996610300000000393e+01,-2.005900000000000105e+01,-5.317853000000000385e+00
6.769670100000000446e+01,-2.816529999999999845e+01,-1.335410300000000028e+01
6.681050100000000214e+01,-2.937329499999999882e+01,-2.430120700000000156e+01
6.527909900000000221e+01,-2.824169300000000149e+01,-3.448689999999999856e+01
6.158330200000000332e+01,-3.665000200000000063e+01,-4.106199999999999761e+01
5.859519999999999840e+01,-4.415338899999999711e+01,-5.073831200000000052e+01
5.596760199999999941e+01,-5.120068700000000206e+01,-6.218601199999999807e+01
5.068669899999999728e+01,-6.763880199999999832e+01,-8.113079799999999864e+01
5.508380100000000112e+01,-7.413118000000000052e+01,-9.089639999999999986e+01
5.923759799999999842e+01,-7.694647999999999399e+01,-1.021309969999999936e+02
6.983190199999999948e+01,-8.307907899999999302e+01,-1.034179989999999947e+02
7.861029800000000023e+01,-9.083867600000000664e+01,-1.013310239999999993e+02
8.823930400000000418e+01,-1.008749770000000012e+02,-9.936122100000000046e+01
9.745739700000000028e+01,-1.101649780000000050e+02,-9.332832299999999748e+01
-7.230159799999999848e+01,4.496519899999999836e+01,4.241011000000000308e+01
-6.741950199999999427e+01,3.583058900000000335e+01,4.804650099999999924e+01
-6.036970099999999917e+01,2.862059400000000053e+01,5.260549900000000179e+01
-5.410599899999999707e+01,2.144889500000000027e+01,5.805260100000000278e+01
-4.689459999999999695e+01,1.922539499999999890e+01,6.343460100000000068e+01
-8.332350200000000484e+01,6.545069900000000018e+01,6.628199000000000396e+00
-8.759300199999999847e+01,6.754479999999999507e+01,-4.732731000000000243e+00
-8.081880200000000514e+01,6.241170100000000076e+01,1.878680599999999856e+01
-7.531130199999999775e+01,5.426150100000000265e+01,3.515721099999999666e+01
-7.815599799999999675e+01,6.443530300000000466e+01,3.015770499999999998e+01
-3.646099900000000105e+01,1.934618899999999897e+01,6.862680100000000039e+01
-2.420680000000000121e+01,1.852978900000000095e+01,7.112920400000000143e+01
-1.330390000000000050e+01,9.835248999999999242e+00,8.783989699999999345e+01
-1.368570000000000064e+01,-2.017932000000000059e+00,9.270960200000000384e+01
-1.244880000000000031e+01,-1.335501099999999930e+01,9.808219900000000280e+01
-5.955359999999999765e+00,-1.324811200000000078e+01,9.111759899999999845e+01
1.367580000000000018e+00,-2.096301100000000162e+01,8.645629900000000134e+01
1.124939999999999962e+01,-2.817871099999999984e+01,7.959269700000000114e+01
1.733559999999999945e+01,-3.655461100000000130e+01,7.251550299999999538e+01
2.066229999999999833e+01,-3.870761099999999999e+01,6.205789899999999903e+01
-1.587340000000000018e+01,1.929488900000000129e+01,7.913760399999999606e+01
2.814300000000000068e+01,-3.390151199999999676e+01,6.663659699999999475e+01
3.807450099999999793e+01,-2.541150700000000029e+01,6.222489900000000063e+01
4.801250100000000032e+01,-1.973630500000000154e+01,5.708369799999999827e+01
5.520060000000000144e+01,-1.757120499999999907e+01,4.932360099999999647e+01
5.870909900000000192e+01,-2.358030499999999918e+01,3.960100200000000115e+01
6.382450099999999793e+01,-1.604600500000000096e+01,3.334149899999999889e+01
6.764510300000000598e+01,-1.391480299999999914e+01,2.354710000000000036e+01
6.978099799999999675e+01,-1.311880299999999977e+01,1.208479700000000001e+01
7.171070100000000025e+01,-1.147419999999999973e+01,1.487910000000000066e+00
7.305899800000000255e+01,-7.770369999999999777e+00,-9.378389999999999560e+00
7.054099999999999682e+01,-1.797640000000000171e+01,-1.591180300000000081e+01
6.883699799999999414e+01,-1.791899499999999890e+01,-2.665510000000000090e+01
6.620939599999999814e+01,-1.592659500000000072e+01,-3.716590099999999808e+01
6.253710199999999730e+01,-2.464559399999999911e+01,-4.477539800000000270e+01
5.918410099999999829e+01,-3.282918899999999951e+01,-5.199159999999999826e+01
5.611000099999999691e+01,-4.052138899999999921e+01,-6.124159999999999826e+01
4.845430000000000348e+01,-6.237268799999999658e+01,-8.954540299999999320e+01
5.218429900000000288e+01,-6.771447799999999972e+01,-1.004830019999999990e+02
6.723269700000000171e+01,-7.717807799999999929e+01,-1.141530000000000058e+02
7.890860000000000696e+01,-8.378557600000000605e+01,-1.122600020000000001e+02
8.723449700000000462e+01,-9.356697800000000598e+01,-1.074420240000000035e+02
9.847250400000000070e+01,-9.416077400000000353e+01,-1.091100229999999982e+02
9.975150299999999959e+01,-1.014539790000000039e+02,-1.013070220000000035e+02
-7.119490100000000155e+01,5.604269000000000034e+01,4.720170999999999850e+01
-6.797750100000000373e+01,4.579628799999999700e+01,5.340211099999999789e+01
-6.093349800000000016e+01,3.770848800000000267e+01,5.753350100000000111e+01
-5.147000100000000344e+01,3.376758999999999844e+01,6.197790100000000280e+01
-4.234100000000000108e+01,2.865758900000000153e+01,6.892140200000000050e+01
-8.607569900000000018e+01,7.571469899999999598e+01,1.526988999999999930e+00
-8.444689900000000193e+01,7.452639800000000037e+01,1.439720699999999987e+01
-8.449310300000000495e+01,7.203220399999999302e+01,2.383651199999999903e+01
-7.449770399999999881e+01,6.582649999999999579e+01,4.087391300000000172e+01
-7.893060300000000495e+01,7.667530100000000459e+01,3.473511100000000340e+01
-2.980960100000000068e+01,2.793798800000000071e+01,7.161430400000000418e+01
-1.692530100000000104e+01,2.985018900000000031e+01,7.007150300000000698e+01
-7.427139999999999631e+00,6.672358000000000011e+00,9.935859700000000316e+01
-1.055400000000000027e+01,2.290938900000000089e+01,8.870520000000000493e+01
-7.617659999999999876e+00,1.667298900000000117e+01,9.751519799999999805e+01
-7.525890000000000413e+00,-4.187032000000000309e+00,1.036330030000000022e+02
-4.810749999999999638e+00,-1.584991499999999931e+01,1.074840010000000063e+02
-2.057500000000000107e+00,-2.001591099999999912e+01,9.731580399999999997e+01
6.476740000000000386e+00,-1.370451199999999936e+01,9.323000299999999640e+01
9.489919999999999689e+00,-1.511781099999999967e+01,8.439759800000000212e+01
1.270289999999999964e+01,-1.711331200000000052e+01,7.656169900000000439e+01
2.202009999999999934e+01,-2.452651200000000031e+01,7.214150200000000268e+01
-1.146620000000000061e+01,3.145578799999999831e+01,8.050610399999999345e+01
3.141349999999999909e+01,-1.968311100000000025e+01,6.783299999999999841e+01
4.133710099999999699e+01,-1.349300900000000070e+01,6.471880299999999409e+01
5.048170100000000105e+01,-8.840308000000000277e+00,5.888700099999999793e+01
5.764720200000000006e+01,-6.056346999999999703e+00,5.135390100000000047e+01
6.153430199999999672e+01,-1.116680500000000009e+01,4.202629900000000163e+01
6.693559999999999377e+01,-4.778753000000000029e+00,3.202650100000000322e+01
7.038929699999999912e+01,-3.684442999999999913e+00,1.974780099999999905e+01
7.317579700000000287e+01,-1.036610000000000031e+00,9.329359999999999431e+00
7.453649900000000628e+01,-7.607859999999999623e-01,-1.417370000000000019e+00
7.523600000000000421e+01,4.450160999999999589e+00,-1.180230000000000068e+01
7.232050300000000220e+01,-7.242676999999999587e+00,-1.811570000000000036e+01
6.962879900000000077e+01,-5.382437000000000360e+00,-2.898019999999999996e+01
6.794740299999999422e+01,-2.851954000000000100e+00,-3.932690000000000197e+01
6.337049900000000235e+01,-1.228429399999999916e+01,-4.770119900000000257e+01
5.957030100000000061e+01,-2.079889500000000169e+01,-5.502190000000000225e+01
5.634709900000000005e+01,-2.849219499999999883e+01,-6.234640100000000018e+01
7.625369999999999493e+01,-7.656257600000000707e+01,-1.208629990000000021e+02
6.760070000000000334e+01,-7.301127599999999518e+01,-1.257789989999999989e+02
8.795960200000000384e+01,-8.591737399999999525e+01,-1.255960010000000011e+02
9.007530199999999354e+01,-8.914737700000000586e+01,-1.170000229999999988e+02
-6.975980400000000259e+01,6.682890299999999684e+01,5.251091000000000264e+01
-6.596880299999999409e+01,5.759828900000000118e+01,5.877481099999999969e+01
-6.402200299999999800e+01,4.673378799999999700e+01,6.413400300000000698e+01
-5.688620000000000232e+01,4.043568799999999896e+01,6.653270000000000550e+01
-4.689370000000000260e+01,3.928128800000000354e+01,7.165609700000000259e+01
-3.474240100000000098e+01,3.765258800000000150e+01,7.308260300000000598e+01
-8.568550100000000214e+01,8.232039600000000235e+01,7.196492000000000111e+00
-8.457939899999999511e+01,8.595790100000000677e+01,1.643411100000000147e+01
-8.280930299999999988e+01,8.582440200000000630e+01,2.876451099999999883e+01
-7.374269900000000177e+01,7.669029999999999347e+01,4.564150999999999669e+01
-7.720320100000000707e+01,8.554180100000000664e+01,3.916211299999999795e+01
-2.488030099999999933e+01,3.520678699999999850e+01,7.095169799999999327e+01
-1.705110000000000170e+01,3.777378800000000325e+01,7.334660300000000177e+01
7.773229999999999862e-01,5.760665000000000369e+00,1.065739970000000056e+02
7.187989999999999657e-01,1.720318800000000081e+01,1.031659999999999968e+02
-5.787160000000000082e+00,2.710688800000000143e+01,9.801899699999999882e+01
-9.493489999999999540e+00,3.626948900000000009e+01,9.189900199999999586e+01
9.240990000000000038e-01,-6.122715000000000352e+00,1.097559969999999936e+02
6.134290000000000020e+00,-1.581671500000000030e+01,1.067379990000000021e+02
1.379759999999999920e+01,-1.251731400000000072e+01,9.873069800000000384e+01
1.844569999999999865e+01,-1.303281100000000059e+01,8.645799999999999841e+01
1.835000000000000142e+01,-6.797689000000000092e+00,7.522810400000000186e+01
2.339290000000000092e+01,-1.288990899999999939e+01,7.116549700000000200e+01
-1.835069999999999979e+01,4.046218900000000218e+01,8.549539900000000614e+01
3.333829899999999924e+01,-6.460299000000000014e+00,7.026979799999999443e+01
4.389590100000000206e+01,-1.715098999999999929e+00,6.571469899999999598e+01
5.349729899999999816e+01,2.988141000000000158e+00,6.019240200000000129e+01
6.100460100000000097e+01,3.973073999999999995e+00,5.164260099999999909e+01
6.454519700000000171e+01,2.010800000000000087e-02,4.216460000000000008e+01
6.859040099999999995e+01,8.570173999999999737e+00,3.602570000000000050e+01
7.069390099999999677e+01,4.408127000000000351e+00,2.639639999999999986e+01
7.414430199999999616e+01,8.650228999999999502e+00,1.618449999999999989e+01
7.617960399999999765e+01,9.681670000000000442e+00,1.905670999999999893e+00
7.726660200000000600e+01,1.681749900000000153e+01,-9.338896999999999338e+00
7.470310200000000123e+01,1.108490300000000062e+01,-2.146199999999999974e+01
7.817120400000000302e+01,3.902329999999999965e-01,-2.267849899999999863e+01
8.176239800000000457e+01,-9.115346999999999866e+00,-2.624719999999999942e+01
7.992659799999999848e+01,-6.625625999999999571e+00,-3.676590000000000202e+01
7.501840199999999470e+01,-4.539590000000000014e-01,-4.681039799999999929e+01
6.476599899999999366e+01,8.291669999999999874e-01,-5.134579800000000205e+01
6.029399899999999946e+01,-9.616661000000000570e+00,-5.862559900000000113e+01
5.591009900000000243e+01,-1.767388899999999907e+01,-6.636779799999999341e+01
8.025009900000000584e+01,-7.496887999999999863e+01,-1.335749969999999962e+02
-6.782379899999999395e+01,7.751799800000000573e+01,5.509791200000000089e+01
-6.305239900000000119e+01,6.963760399999999606e+01,6.326941300000000012e+01
-5.955350099999999713e+01,5.873718999999999824e+01,6.896829999999999927e+01
-5.803279899999999714e+01,4.675589000000000084e+01,7.458190199999999948e+01
-5.090140199999999737e+01,4.390189000000000163e+01,7.776470199999999977e+01
-3.618780100000000033e+01,4.253908899999999704e+01,7.547350299999999379e+01
-2.904570000000000007e+01,4.255178800000000194e+01,7.695439899999999511e+01
-8.488860300000000336e+01,9.572550200000000586e+01,2.301681100000000058e+01
-7.903910100000000227e+01,9.675710300000000075e+01,3.258151199999999648e+01
-6.920010399999999606e+01,8.848529800000000023e+01,4.973801000000000272e+01
-7.373549699999999518e+01,9.516010300000000655e+01,4.209451299999999918e+01
8.329140000000000654e+00,8.203775000000000261e+00,1.008710020000000043e+02
9.762309999999999377e+00,-3.326133000000000006e+00,1.055009989999999931e+02
4.364630000000000010e+00,2.808568800000000110e+01,9.851010100000000591e+01
9.291769999999999641e+00,1.856348799999999954e+01,9.580670200000000136e+01
-2.067440000000000111e-01,3.837109000000000236e+01,9.591790000000000305e+01
-1.343510000000000026e+01,4.447979000000000127e+01,9.590740200000000470e+01
1.462749999999999950e+01,-1.647291999999999978e+00,9.373969999999999914e+01
1.640409999999999968e+01,5.485729999999999773e-01,8.225530200000000036e+01
